139,4,10.3,345.3,297.2,194.7,1,1,1.0
139,5,8.04,315.3,16.16,35.65999999999997,1,1,1.0
139,7,188.74,281.7,127.90999999999997,50.650000000000034,1,1,1.0
139,6,752.12,224.8,100.43999999999994,64.37,1,1,1.0
139,8,720.28,501.57,130.44000000000005,38.30000000000001,1,1,1.0
140,3,208.75,256.59,94.05000000000001,40.75,1,1,1.0
140,4,10.3,349.23,276.5,190.76999999999998,1,1,1.0
140,7,172.5,282.85,128.63,51.06999999999999,1,1,1.0
140,6,745.51,225.18,100.99000000000001,64.82,1,1,1.0
140,8,724.0,496.06,135.02999999999997,43.839999999999975,1,1,1.0
141,3,208.75,256.64,94.05000000000001,40.73000000000002,1,1,1.0
141,4,10.3,353.16,255.8,186.83999999999997,1,1,1.0
141,7,156.26,284.0,129.34000000000003,51.5,1,1,1.0
141,6,737.2,225.59,101.88,65.09,1,1,1.0
141,8,734.85,490.55,132.5,49.36999999999995,1,1,1.0
142,3,208.75,256.69,94.05000000000001,40.70999999999998,1,1,1.0
142,4,10.3,357.09,235.1,182.91000000000003,1,1,1.0
142,7,138.02,284.81,130.98999999999998,52.49000000000001,1,1,1.0
142,6,728.89,226.0,102.76999999999998,65.36000000000001,1,1,1.0
142,8,745.7,485.04,129.9699999999999,54.910000000000025,1,1,1.0
143,3,208.75,256.73,94.05000000000001,40.69,1,1,1.0
143,4,10.3,361.01,211.63,178.99,1,1,1.0
143,7,119.79,285.63,132.64,53.47000000000003,1,1,1.0
143,6,720.58,226.41,103.65999999999997,65.63000000000002,1,1,1.0
143,8,756.55,479.54,127.43000000000006,60.43000000000001,1,1,1.0
144,3,208.75,256.78,94.05000000000001,40.670000000000016,1,1,1.0
144,4,10.3,364.94,188.14999999999998,175.06,1,1,1.0
144,7,101.55,286.44,134.29000000000002,54.45999999999998,1,1,1.0
144,6,712.28,226.81,104.52999999999997,65.89999999999998,1,1,1.0
144,8,767.4,474.03,124.89999999999998,65.97000000000003,1,1,1.0
145,3,208.75,256.83,94.05000000000001,40.650000000000034,1,1,1.0
145,4,10.3,368.87,164.67999999999998,171.13,1,1,1.0
145,7,83.31,287.26,135.95,55.44,1,1,1.0
145,6,703.97,227.22,105.41999999999996,66.16999999999999,1,1,1.0
145,8,777.1,469.1,122.82999999999993,70.73000000000002,1,1,1.0
146,3,208.75,256.88,94.05000000000001,40.620000000000005,1,1,1.0
146,4,10.3,372.8,141.2,167.2,1,1,1.0
146,7,65.07,288.07,137.6,56.43000000000001,1,1,1.0
146,6,695.66,227.63,106.31000000000006,66.44,1,1,1.0
146,8,786.8,464.18,120.7700000000001,75.48999999999995,1,1,1.0
147,3,208.75,256.92,94.05000000000001,40.60999999999996,1,1,1.0
147,4,10.3,379.4,115.67,160.60000000000002,1,1,1.0
147,7,46.84,288.89,139.25,57.410000000000025,1,1,1.0
147,6,687.35,228.04,107.19999999999993,66.71000000000001,1,1,1.0
147,8,796.5,459.25,118.70000000000005,80.25,1,1,1.0
148,3,208.75,256.97,94.05000000000001,40.589999999999975,1,1,1.0
148,4,10.3,386.0,90.15,154.0,1,1,1.0
148,7,28.6,289.7,140.9,58.400000000000034,1,1,1.0
148,6,679.05,228.45,108.08000000000004,66.98000000000002,1,1,1.0
148,8,806.2,454.33,115.9799999999999,81.19999999999999,1,1,1.0
149,3,208.75,257.02,94.05000000000001,40.56999999999999,1,1,1.0
149,4,10.3,392.6,64.62,147.39999999999998,1,1,1.0
149,7,11.4,290.83,141.63,58.80000000000001,1,1,1.0
149,6,670.74,228.86,108.97000000000003,67.25,1,1,1.0
149,8,815.9,449.4,113.26999999999998,82.17000000000007,1,1,1.0
150,3,208.75,257.06,94.05000000000001,40.55000000000001,1,1,1.0
150,4,10.3,399.2,39.099999999999994,140.8,1,1,1.0
150,7,0.5,291.97,136.07,59.19999999999999,1,1,1.0
150,6,662.43,229.27,109.86000000000001,67.52000000000001,1,1,1.0
150,8,825.6,444.48,110.54999999999995,83.12,1,1,1.0
151,3,208.75,257.11,94.05000000000001,40.52999999999997,1,1,1.0
151,7,1.01,293.1,119.08999999999999,59.599999999999966,1,1,1.0
151,6,654.12,229.67,110.74000000000001,67.78999999999999,1,1,1.0
151,8,833.23,440.5,108.47000000000003,81.85000000000002,1,1,1.0
152,3,208.75,257.16,94.05000000000001,40.50999999999999,1,1,1.0
152,7,1.01,293.65,101.46,59.05000000000001,1,1,1.0
152,6,645.82,230.08,111.62,68.05999999999997,1,1,1.0
152,8,840.87,436.52,106.38,80.58000000000004,1,1,1.0
153,3,208.75,257.2,94.05000000000001,40.49000000000001,1,1,1.0
153,7,1.01,294.2,83.82,58.5,1,1,1.0
153,6,637.51,230.49,112.50999999999999,68.32999999999998,1,1,1.0
153,8,848.5,432.54,104.29999999999995,79.31,1,1,1.0
154,3,208.75,257.25,94.05000000000001,40.47000000000003,1,1,1.0
154,7,1.01,300.0,66.19,52.69999999999999,1,1,1.0
154,6,629.2,230.9,113.39999999999998,68.6,1,1,1.0
154,8,856.13,428.56,97.15999999999997,78.04000000000002,1,1,1.0
155,3,208.75,257.3,94.05000000000001,40.44999999999999,1,1,1.0
155,7,1.01,300.0,48.190000000000005,52.69999999999999,1,1,1.0
155,6,618.95,231.38,114.75,68.91000000000003,1,1,1.0
155,8,863.77,424.58,90.00999999999999,76.77000000000004,1,1,1.0
156,3,208.75,257.35,94.05000000000001,40.41999999999996,1,1,1.0
156,7,1.01,300.0,30.189999999999998,52.69999999999999,1,1,1.0
156,6,608.7,231.85,116.09999999999991,69.22999999999999,1,1,1.0
156,8,871.4,420.6,82.87,75.5,1,1,1.0
157,3,208.75,257.39,94.05000000000001,40.410000000000025,1,1,1.0
157,7,1.01,300.0,12.19,52.69999999999999,1,1,1.0
157,6,598.46,232.33,117.43999999999994,69.54999999999998,1,1,1.0
157,8,877.6,417.1,77.13999999999999,74.22999999999996,1,1,1.0
158,3,208.75,257.44,94.05000000000001,40.389999999999986,1,1,1.0
158,6,588.21,232.8,118.78999999999996,69.87,1,1,1.0
158,8,883.8,413.61,71.42000000000007,72.95999999999998,1,1,1.0
159,3,208.75,257.49,94.05000000000001,40.360000000000014,1,1,1.0
159,6,577.96,233.28,120.13999999999999,70.17999999999998,1,1,1.0
159,8,890.0,410.11,65.70000000000005,71.69,1,1,1.0
160,3,208.75,257.53,94.05000000000001,40.35000000000002,1,1,1.0
160,6,567.71,233.75,121.49000000000001,70.5,1,1,1.0
160,8,896.2,406.62,59.969999999999914,70.40999999999997,1,1,1.0
161,3,208.75,257.58,94.05000000000001,40.33000000000004,1,1,1.0
161,6,557.46,234.23,122.83999999999992,70.81000000000003,1,1,1.0
161,8,902.4,403.12,54.25,69.14999999999998,1,1,1.0
162,3,208.75,257.63,94.05000000000001,40.30000000000001,1,1,1.0
162,6,547.21,234.7,124.18999999999994,71.13,1,1,1.0
162,8,908.6,399.63,48.52999999999997,67.87,1,1,1.0
163,3,208.75,257.68,94.05000000000001,40.27999999999997,1,1,1.0
163,6,536.97,235.18,124.11000000000001,71.44999999999999,1,1,1.0
163,8,913.94,396.96,43.18999999999994,66.16000000000003,1,1,1.0
164,3,208.75,257.72,94.05000000000001,40.26999999999998,1,1,1.0
164,6,526.72,235.65,124.02999999999997,71.77000000000001,1,1,1.0
164,8,919.28,394.3,37.85000000000002,64.44,1,1,1.0
165,3,208.75,257.77,94.05000000000001,40.24000000000001,1,1,1.0
165,6,516.47,236.13,123.95999999999992,72.07999999999998,1,1,1.0
165,8,924.62,391.63,32.50999999999999,62.73000000000002,1,1,1.0
166,3,208.75,257.82,94.05000000000001,40.22000000000003,1,1,1.0
166,6,506.22,236.6,123.88,72.4,1,1,1.0
166,8,929.96,388.97,27.16999999999996,61.00999999999999,1,1,1.0
167,3,208.75,257.86,94.05000000000001,40.20999999999998,1,1,1.0
167,6,494.78,236.89,124.98000000000002,72.92000000000002,1,1,1.0
167,8,935.3,386.3,21.83000000000004,59.30000000000001,1,1,1.0
168,3,208.75,257.91,94.05000000000001,40.17999999999995,1,1,1.0
168,6,483.34,237.18,126.08999999999997,73.43,1,1,1.0
168,8,939.1,386.3,18.029999999999973,59.30000000000001,1,1,1.0
169,3,208.75,257.96,94.05000000000001,40.160000000000025,1,1,1.0
169,6,471.9,237.48,127.19000000000005,73.94000000000003,1,1,1.0
169,8,945.75,386.3,11.379999999999995,59.30000000000001,1,1,1.0
170,3,208.75,258.01,94.05000000000001,40.139999999999986,1,1,1.0
170,6,460.46,237.77,128.29000000000002,74.46000000000001,1,1,1.0
170,8,952.4,386.3,4.730000000000018,59.30000000000001,1,1,1.0
171,3,208.75,258.05,94.05000000000001,40.120000000000005,1,1,1.0
171,6,449.02,238.06,129.39,74.96999999999997,1,1,1.0
172,3,208.75,258.1,94.05000000000001,40.099999999999966,1,1,1.0
172,6,437.58,238.35,130.50000000000006,75.48999999999998,1,1,1.0
173,3,208.75,258.1,91.98000000000002,40.099999999999966,1,1,1.0
173,6,426.14,238.65,131.60000000000002,75.99999999999997,1,1,1.0
174,3,208.75,258.1,89.92000000000002,40.099999999999966,1,1,1.0
174,6,414.7,238.94,132.7,76.50999999999999,1,1,1.0
175,3,208.75,258.1,87.85000000000002,40.099999999999966,1,1,1.0
175,6,403.26,239.23,133.79999999999995,77.03,1,1,1.0
176,3,208.75,258.1,85.77999999999997,40.099999999999966,1,1,1.0
176,6,391.82,239.52,134.91000000000003,77.54999999999998,1,1,1.0
177,3,208.75,258.1,83.72000000000003,40.099999999999966,1,1,1.0
177,6,380.38,239.81,136.01,78.06,1,1,1.0
178,3,208.75,258.1,81.64999999999998,40.099999999999966,1,1,1.0
178,6,368.94,240.11,137.11,78.57,1,1,1.0
179,3,208.75,258.1,79.57999999999998,40.099999999999966,1,1,1.0
179,6,357.5,240.4,138.20999999999998,79.09,1,1,1.0
180,3,208.75,258.1,77.51999999999998,40.099999999999966,1,1,1.0
180,6,346.27,240.93,138.64000000000004,79.93,1,1,1.0
181,3,208.75,258.1,75.44999999999999,40.099999999999966,1,1,1.0
181,6,335.04,241.47,139.07,80.77000000000001,1,1,1.0
182,3,208.75,258.1,73.38,40.099999999999966,1,1,1.0
182,6,323.82,242.0,139.49,81.62,1,1,1.0
183,3,208.75,258.1,71.32,40.099999999999966,1,1,1.0
183,6,312.59,242.53,139.92000000000002,82.46000000000001,1,1,1.0
184,3,208.75,258.1,69.25,40.099999999999966,1,1,1.0
184,6,301.36,243.07,140.34999999999997,83.30000000000001,1,1,1.0
185,3,208.75,258.1,67.18,40.099999999999966,1,1,1.0
185,6,290.13,243.6,140.76999999999998,84.15,1,1,1.0
186,3,208.75,258.1,65.12,40.099999999999966,1,1,1.0
186,6,278.9,244.13,141.20000000000005,85.0,1,1,1.0
187,3,208.75,258.1,63.05000000000001,40.099999999999966,1,1,1.0
187,6,267.68,244.67,141.62,85.83000000000001,1,1,1.0
188,3,208.75,258.1,63.05000000000001,40.099999999999966,1,1,1.0
188,6,256.45,245.2,142.05,86.68,1,1,1.0
189,3,208.75,258.1,63.05000000000001,40.099999999999966,1,1,1.0
189,6,243.12,245.2,142.98000000000002,86.68,1,1,1.0
190,3,208.75,258.1,63.05000000000001,40.099999999999966,1,1,1.0
190,6,229.8,245.2,143.89999999999998,86.68,1,1,1.0
